best_of,rank_diff,age_diff,height_diff,elo_diff,surface_elo_diff,recent_form_diff,h2h_diff,target,surface_Clay,surface_Grass,surface_Hard,tourney_level_500,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O,indoor_O,indoor_Unknown,round_BR,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,round_Unknown
5,-90.0,-2.283999999999999,3.0,32.035404900148706,-41.77755721659469,0.0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-8.0,5.695,3.0,-34.34164353951837,100.35695252718938,0.3999999999999999,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,71.0,9.544,3.0,-105.05692378672506,-24.231590183840353,-0.1999999999999999,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,294.0,-2.786999999999999,-2.0,-592.585559238991,-373.116089092872,-0.6,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-101.0,-7.550999999999998,0.0,167.74458417395635,7.601815441477129,0.1999999999999999,1,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,2.0,-5.795999999999999,16.0,48.75540527252542,-6.706222238591636,-0.2,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,86.0,-3.5760000000000005,-11.0,-350.52986889581257,5.216519740853073,-0.2,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,83.0,-3.335000000000001,-2.0,-423.77081478267064,-188.64750660551655,-0.3999999999999999,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-483.0,-5.855999999999998,-8.0,231.97467425424975,109.12478745476892,0.2,4,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,75.0,4.060000000000002,0.0,-25.436681309654432,-13.297684768729596,-0.2,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-169.0,-4.4410000000000025,5.0,61.848208178611,113.35178169547976,-0.4,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,343.0,-6.2010000000000005,-3.0,-260.74391787314585,-11.409571755812747,0.0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-2.0,13.168999999999995,8.0,54.83582810893631,37.962153979384766,0.2,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,78.0,2.9299999999999997,15.0,-184.7949003561132,110.01384294256286,-0.4,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-228.0,5.754999999999999,8.0,165.14483609606555,249.1490427555157,0.3999999999999999,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,1.0,-7.383999999999997,-13.0,42.63290328087214,17.69380187384172,0.2,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,45.0,-2.572999999999997,-21.0,-106.35634906994892,-57.37320843946827,-0.1999999999999999,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-76.0,-3.732000000000003,8.0,258.9893365287503,-2.4410985451531815,0.1999999999999999,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-104.0,9.876,3.0,92.26591934540102,-13.887713951489104,0.0,1,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,507.0,-6.3820000000000014,8.0,-65.37219206606756,23.67461813285945,-0.2,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-53.0,1.032,-5.0,-154.52574866776283,-163.68833267508808,-0.2,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,29.0,-8.303999999999998,13.0,-99.98291831434403,-32.29075065057509,0.0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,38.0,5.757999999999999,13.0,-77.13889680908005,10.959955153315605,-0.3999999999999999,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,15.0,3.7419999999999978,-11.0,65.64227081782087,-30.75655083728452,0.2,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-27.0,3.539999999999999,-16.0,-61.66916021654106,-114.6065812481047,-0.2,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-26.0,-0.6990000000000016,-23.0,-19.340724329478917,-76.94918964117142,-0.3999999999999999,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-216.0,3.5450000000000017,-10.0,194.99067670290376,60.78476514074782,0.1999999999999999,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,51.0,7.257999999999999,0.0,-142.19946241204252,-61.5031564097917,-0.3999999999999999,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,3.0,-2.5869999999999997,-18.0,-0.7809666789535186,-49.908762110206,-0.2,2,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,105.0,-2.1020000000000003,-26.0,-151.23634178277825,-199.1223673498148,0.1999999999999999,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-82.0,-0.4649999999999998,0.0,352.1982449649847,8.414321118427779,0.6,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-8.0,5.1030000000000015,-3.0,-146.58135139793876,-7.907368503439557,0.0,1,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,167.0,1.0650000000000013,3.0,-35.66485167531141,-1.6657348710034512,0.0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-112.0,-0.7970000000000006,-8.0,225.96520834352168,78.66123220481313,0.0999999999999999,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-29.0,0.2899999999999991,-3.0,36.78756992870194,-21.912743648684454,-0.1999999999999999,-1,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,424.0,-5.820999999999998,-10.0,-193.5978107581616,-50.54153807206171,-0.4,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,35.0,-5.328000000000003,-6.0,-84.27951359255871,-1.4132729042814844,-0.2,-2,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
3,-263.0,-3.3590000000000018,8.0,101.0988321023426,111.76610920133112,0.2,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-27.0,1.221,-15.0,34.21529048024195,-107.68241427252792,-0.1999999999999999,-1,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3,-97.0,4.468,-2.0,91.57440685447114,143.1126425909613,0.1999999999999999,-1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,1.0,-4.337,15.0,-68.27519893766384,-225.63187376777543,0.0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-492.0,-3.2959999999999994,3.0,68.96411051012205,16.222529139669632,-0.0999999999999999,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-19.0,-3.7780000000000022,-2.0,-26.842562174301747,45.01566723423343,0.2,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-24.0,-3.846,8.0,63.00315395233633,-2.679789964424117,0.2,-1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,55.0,3.161999999999999,-5.0,90.60755082344554,16.82908654711582,-0.2,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
3,-70.0,0.5310000000000024,-8.0,-118.45621704156996,-183.1577326753395,-0.4,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3,-28.0,10.157,7.0,40.277522992212425,-22.375255401476807,0.2,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3,-78.0,0.3889999999999993,-2.0,-100.00740179672084,-139.2140343417086,-0.2,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-38.0,-5.766000000000002,0.0,64.02143709682014,-3.2120798643786657,0.2,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3,21.0,0.5229999999999997,-10.0,-57.43243510623347,-123.46937680061524,-0.1999999999999999,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,86.0,-2.2970000000000006,15.0,-140.3796059448459,96.59699292935444,0.2,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3,-81.0,3.317999999999998,7.0,193.38525454675505,52.81422425881715,0.2,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,16.0,0.5009999999999977,3.0,-70.03287736532843,-22.46498064933826,-0.2,1,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-160.0,6.233999999999998,-6.0,38.13219273234722,-25.65327520061419,0.0,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-14.0,2.554000000000002,-5.0,58.98308086190559,10.058115961147225,0.0,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,77.0,-0.6679999999999993,8.0,-154.3540308376248,10.635953019902672,0.2,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-777.0,5.789999999999999,0.0,179.3588828082818,181.74278085868104,-0.0999999999999999,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,50.0,5.413,8.0,167.3690914575434,180.10501650935885,0.4,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3,-17.0,0.1280000000000001,3.0,119.11160854344848,108.1828932069709,0.1999999999999999,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,78.0,-1.2929999999999993,5.0,-255.20923209958596,-263.319685040673,-0.4,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-194.0,-1.7800000000000011,15.0,87.83654331753792,-94.55664184232069,0.0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-211.0,4.999000000000002,0.0,279.9411904671997,52.281825369035914,0.6,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,20.0,0.777000000000001,8.0,-130.92256860707107,-125.23773262854615,-0.4,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
